IQ,YearsExperience,Age,Income
113,15.668063163969773,37.0,265.94549317491425
131,11.19671920062871,38.0,288.0196094009014
117,11.749805741826172,39.0,268.8647644580845
123,13.752429809295617,41.0,284.17512876386445
118,9.641898309450692,42.0,268.97652180879896
126,12.252847165667141,39.0,281.93895756776647
112,14.565005912330356,40.0,268.6883589008963
126,9.480887641407886,31.0,265.29891473650605
132,15.409396077887044,26.0,284.31951329282657
138,11.831421639599537,45.0,308.84264231778684
135,10.6581111117687,36.0,290.7912490851088
114,7.851613189674735,31.0,242.2710035230326
125,12.932033799042642,38.0,281.7693740192455
128,12.833528515986167,39.0,287.8911634605195
125,8.830564775575422,33.0,264.3559834834435
127,6.171261361356712,35.0,264.69356967795267
124,10.941662647787691,37.0,273.0993324689287
114,8.262227447187357,56.0,276.8284759932409
122,7.129852575840846,40.0,265.75997593651846
128,11.93463988073592,40.0,286.5765505412157
124,11.195694355130076,40.0,279.5440592967866
109,9.793999809740573,29.0,238.20709395119175
111,9.397144039001509,40.0,254.1265492451383
115,12.763764060866908,33.0,261.2485666697577
117,12.384315537724959,31.0,257.76007308649093
121,15.00358455846423,38.0,278.8996646030734
110,11.567659638674813,36.0,251.5970773606479
127,7.014590281193417,41.0,273.7680122979241
101,10.235095885859195,30.0,225.10050965757827
125,9.540292942039752,40.0,277.67129600154675
125,11.558876165169625,30.0,267.7696657660762
126,8.57988013692927,24.0,255.03142516910162
89,8.526961910883713,32.0,209.9768504378614
106,8.831537982173902,30.0,232.05793201801637
116,11.18222051169442,42.0,267.64192361982083
121,13.57323546075126,39.0,277.9113464828997
119,10.878387401303783,43.0,274.04315525038066
111,11.029577478273115,39.0,257.1127224703893
132,15.469262805693752,25.0,283.5662874112777
123,15.240467128320493,30.0,273.2227245057897
116,11.644848445729854,40.0,266.9503436125947
110,9.873328532629117,45.0,262.7613807491872
120,13.697644141305117,46.0,283.96256204811704
132,12.008594345468616,37.0,288.81551748607967
120,15.349477270009421,41.0,283.8428291520107
119,12.757838040998193,36.0,269.07269977436624
120,10.305503345499005,51.0,284.0556540871664
121,10.352286885611239,37.0,266.8266776343827
117,14.165651423086711,38.0,271.87001553622235
110,10.954008280624208,42.0,258.47395355929746
135,9.894355446627761,41.0,295.31149859521906
126,16.5017564012506,54.0,313.5909766005822
141,9.166253528411168,33.0,292.086292604362
124,8.744565198786677,30.0,260.30227708721384
117,13.095221237462875,37.0,267.74995871437477
110,10.800711404923039,43.0,259.8202050924598
116,12.8314727339662,42.0,271.8281600891695
108,11.179250048222755,50.0,265.7660951371068
140,12.357344982929988,42.0,308.18085694330193
119,11.863593108918575,26.0,254.28962452102547
127,10.541877668170901,40.0,282.1130056819523
129,13.885798873417148,40.0,293.1691960348966
130,11.266192253958044,40.0,289.164413754126
145,12.261943936703258,33.0,305.6315419202362
119,13.181069700003315,29.0,263.15707268691034
118,10.306996584603365,51.0,280.88093048002736
121,11.894931396336718,37.0,273.3908792317283
127,14.535284200280765,38.0,287.9508571707402
121,11.797170918515647,38.0,273.4615924012246
117,13.165434764375345,42.0,276.12534262348163
112,11.548470374931673,38.0,258.5943880539304
112,13.089538563742707,47.0,272.94848285946034
122,10.667862600772171,53.0,291.58197442594275
110,12.061562523548895,46.0,267.71727290922644
101,14.293477086432556,36.0,243.51247157474484
121,15.34827125348587,36.0,279.68152565749864
131,11.574058276663571,30.0,279.9580856382103
126,11.829177190437507,41.0,283.85934782566903
119,11.787276309849286,45.0,278.19005010622095
124,13.903844300209412,45.0,292.16374160929996
103,7.253899382505775,46.0,241.13647756386075
113,15.130475802804757,39.0,269.88620304413183
136,8.933511016702212,46.0,299.54265789132336
131,10.842078965855675,41.0,289.3367940023714
112,14.400906210166168,42.0,271.444922130068
137,11.97099923780865,34.0,294.0830454310951
112,12.11105669492971,40.0,261.5659903302735
111,12.423788346528978,36.0,256.26778371213385
135,12.71455019516835,41.0,302.9453836684606
133,11.396681785318016,44.0,299.95181710380604
114,11.64176773624131,32.0,254.76656264585134
119,14.894757784102067,41.0,280.1705434519785
116,14.737945536822487,43.0,278.85715358723417
125,17.72600162017757,43.0,299.0672586030653
135,15.741142378042682,49.0,318.31055249146857
125,13.708279134623362,37.0,281.9074878273063
118,14.12376763639918,46.0,284.45608508046587
106,13.45228078959277,45.0,261.18133272894244
127,12.439313674972333,42.0,289.3482196233069
107,8.900229593211813,39.0,243.74725103642348
118,12.814962991781162,37.0,269.8119570525108
129,10.324394497746976,51.0,299.0669797315907
128,13.198909366268314,33.0,279.5326987004429
128,14.335515276643115,40.0,292.66854900688503
126,8.147819306515562,43.0,277.97714220807427
121,14.187476095398825,48.0,293.6313392422572
123,11.502299919416677,39.0,276.86348903731675
120,14.29968164245837,45.0,286.08458911783043
124,14.072558443208663,45.0,292.7272381334289
125,9.68178771597167,23.0,255.73336620679484
121,10.95736006859897,38.0,272.7210146599165
125,13.132330296781818,44.0,290.8329910664109
113,8.430559450304798,42.0,256.9973848634001
116,11.610893408066572,43.0,270.1899098054336
122,15.537091285054402,39.0,283.97644954082716
139,14.338924102027441,43.0,312.35199203905677
125,15.951368198077923,41.0,292.7535600763517
118,10.618879843761327,45.0,275.1703210215467
117,10.197435238798494,39.0,264.33488637670723
127,13.206072733868368,36.0,283.7424440460053
119,10.57775013720606,46.0,278.5271548301771
126,9.022515106855558,45.0,284.7589341348638
125,15.291289354794394,46.0,299.03318225097354
107,14.477928589711524,57.0,282.10186042438056
124,11.526672510830075,37.0,276.2918027342235
124,13.269229334659464,29.0,268.17470297222116
127,16.06744605417643,51.0,310.1068560609888
111,10.101762010217513,46.0,265.65772531026266
130,15.556193847061877,41.0,301.5946892326833
118,9.330445895142775,35.0,258.7450128503738
139,9.170298572568234,42.0,300.49779974338986
137,12.458152596508485,40.0,304.15528298707716
113,10.805066325701606,49.0,271.76871890475934
106,11.775501913046906,32.0,242.52357806759537
126,11.39611761936282,58.0,307.00736442610605
111,14.390214715471929,31.0,253.74819210182383
131,10.94051447891066,34.0,280.759031186165
125,8.876108143862169,44.0,280.9419197058073
105,11.73091274219613,33.0,241.58953926952597
127,18.006474028962884,28.0,284.9230854922836
121,9.141403052805158,43.0,273.39498115556677
124,12.397288634568758,40.0,282.30937291280543
135,8.820489981237934,39.0,288.53555554247737
118,8.127752900149396,33.0,252.67164811859647
127,10.451442455907527,31.0,272.22311385856284
114,14.10251117790992,37.0,265.8113298623402
114,15.435270524655309,42.0,275.5933785643226
117,12.250100915265936,41.0,271.9334442090437
113,11.613842373445115,44.0,267.93116832349637
125,13.289517018183748,42.0,289.302663927853
106,10.506091050009164,34.0,240.91068739398395
128,11.707798416517646,39.0,284.8644574296155
112,13.7906703225915,30.0,252.64307804458699
123,8.025683332924451,42.0,273.32372429291
108,10.545550934475406,41.0,254.38510833648604
124,11.547287860255178,44.0,284.76740753981613
130,13.13877074197748,35.0,288.19853424271656
120,7.955432445372199,45.0,272.3145939702044
135,7.458839360474962,31.0,276.4817628046132
118,6.832812206909985,46.0,268.6095157252618
124,9.979364620030967,39.0,274.3344063550429
110,13.816234775721467,39.0,261.54450181865735
124,13.127390934188519,38.0,282.21087097319173
114,14.218504159834614,50.0,282.9139809644387
112,11.577609639774979,48.0,272.06510676567746
135,11.592816743262256,52.0,312.26048874456023
107,11.657430077960342,43.0,255.67246920740448
118,10.798833010548694,48.0,279.70196607504073
127,18.33822605333647,39.0,298.1746744515568
122,12.963303160805257,43.0,285.4076124120472
101,9.849244014285347,45.0,246.16531130554372
126,11.467970122782363,37.0,277.60948794999166
106,14.270154533664824,49.0,270.4985173880497
115,7.174863276767301,36.0,250.2355161733675
117,11.337069186036523,45.0,271.68215219063404
90,14.778752551506972,30.0,221.9411217141886
118,13.51355300274724,41.0,277.6561824988017
126,10.864134691055048,39.0,279.280463095382
118,14.165269490011328,44.0,282.02701603735557
121,11.735792368925695,41.0,278.13041910065834
142,9.551239519464904,41.0,304.90342780931695
131,11.4981810556814,32.0,282.775011756273
120,15.31084457905187,38.0,279.2495523746443
145,13.127055989621919,40.0,317.84751942404637
113,11.942408544646442,29.0,248.98685160065128
125,8.218195536776214,39.0,271.6682935098757
104,11.132372567869835,44.0,255.2809030945243
123,13.966190919879557,41.0,285.7874729981308
118,14.260512925257832,35.0,269.31468265889333
120,7.837311435016002,46.0,271.47366539986433
122,11.359953668025867,46.0,284.0838216980896
109,11.0742971883299,43.0,259.46072043709785
116,13.573945785775237,32.0,261.18640758143
120,8.094925099044131,44.0,271.45793292481125
105,10.225475883730129,33.0,238.08382407312544
128,14.070648505151631,44.0,296.70292614067887
138,14.298568370940242,38.0,305.4091699616519
123,8.36676184330807,40.0,272.8134241287053
114,13.52039575358187,34.0,262.77323759006543
96,8.457447815806571,41.0,229.67111187488896
104,13.513865528591497,37.0,248.80862967420606
123,13.73553918275115,51.0,295.77944982969785
132,12.42391615859667,37.0,287.2409370446067
117,9.560158626121893,53.0,279.9445494521851
105,7.03484937353374,39.0,237.1649037099591
111,15.583891415145128,49.0,278.64403481972846
114,8.327733177060818,35.0,251.99426881955767
100,10.32594254100364,50.0,251.0524354490036
116,11.327729439947355,49.0,277.789690732452
128,12.08109823781927,45.0,294.4751708132993
103,13.33014881645521,41.0,250.4898084495481
114,13.07150752075479,36.0,260.13993718988274
99,12.531148324493998,37.0,238.3501999352554
111,11.486575716301965,33.0,249.9292473676862
118,9.72729348881768,25.0,247.3613167029008
130,14.481922018671328,39.0,295.2205086560694
124,12.961140806864094,46.0,290.4678107261975
108,13.778539169821212,34.0,251.11780149671168
120,11.45169942153943,38.0,268.9202920423933
116,13.817077366094965,39.0,272.7085043020451
119,5.891231131569548,49.0,270.0040039218505
118,14.69532201550626,35.0,271.0190458782155
123,11.50042748630639,23.0,254.74548219780075
121,10.856419435032846,33.0,265.2187462044268
128,10.66566730861149,33.0,277.4652033286396
121,10.403635808567607,45.0,279.5681029200275
136,12.041725784694798,29.0,285.24985566513107
125,12.551762438025017,43.0,287.02544966953377
134,16.017990008562133,50.0,320.92734984648473
127,12.088930962407684,42.0,288.1869235660728
113,9.09167818225201,39.0,255.6880377356064
132,17.65271947688951,41.0,307.66122060842844
131,11.894300123515956,41.0,291.38330226120377
91,11.604712656944917,47.0,235.04308376990886
114,10.659067829874626,38.0,259.33672226396106
134,8.500069567081308,35.0,280.28484672543954
130,15.056684558776377,43.0,302.49921376089935
105,9.017472555285806,42.0,246.61903899917303
128,14.520388385071833,38.0,290.2619093990369
137,11.285354838579355,29.0,286.49026852586377
126,13.452050443925753,38.0,284.96435581921344
105,11.237348814534572,48.0,257.83071025798733
112,12.807551874406855,39.0,261.8377892553117
124,11.975811034414578,41.0,282.88206214263283
117,12.084514146830486,36.0,264.0971320392943
132,15.133212201074045,43.0,304.9155486822152
127,12.036083462075409,39.0,286.883676751221
139,9.266836940196331,36.0,294.3208998140227
130,8.01093825124209,52.0,296.4152352670105
125,10.576987786298355,43.0,282.38052738188577
116,13.610306710604188,42.0,273.2722345000998
134,13.509121462976239,48.0,311.9595179477165
120,13.991963517490676,42.0,282.13959426027367
109,13.030103799502587,42.0,262.00128798686444
120,12.968222433623561,36.0,272.7616400884649
119,10.12382299555745,25.0,251.66804107942264
110,13.425842459630074,46.0,268.8824469323003
128,15.74580592273265,43.0,298.7007456598777
118,11.68582274007411,37.0,267.56536636513135
123,13.646817326114288,46.0,290.40600706273983
112,10.565875474722828,39.0,258.52091223155463
118,14.625184086160075,44.0,284.15934385140577
127,13.667086742044699,42.0,292.66041116068016
117,12.328030625466244,44.0,273.991762961627
116,9.643818010440029,39.0,261.41521924125976
141,12.8812082390795,38.0,307.695305976705
123,16.1421508510889,36.0,284.13414720277837
127,12.319706224896514,36.0,279.78938865525294
127,17.733532844099138,43.0,301.2697728399652
120,8.816029261776908,39.0,265.73769316110656
125,10.140589806058403,42.0,279.9581078050238
110,10.27003339716195,32.0,243.83543482836555
134,12.041957567392462,42.0,299.70626734647743
132,14.331699461805325,41.0,299.56299877671546
121,10.681085209140972,41.0,272.86658043907926
120,12.052789962876632,46.0,283.75701569138016
107,13.441665130438345,39.0,253.33443426105848
130,12.358615277755835,38.0,288.350601397913
117,12.193600874516259,40.0,269.5250123375215
126,11.84084688960512,44.0,289.07362046524594
105,15.592999514240352,36.0,253.43011395166963
126,10.040117952026359,37.0,276.33176130395174
118,15.883857774325119,44.0,286.1677937817909
120,10.54563653116783,43.0,276.7302030300747
105,13.678945603251929,40.0,258.92563519083296
126,13.429553006708497,28.0,271.0493968182805
113,12.006302629464281,37.0,258.1168833899643
119,12.144415506873186,40.0,270.7985453326232
128,13.15322087823509,38.0,285.54423826487084
119,11.507030123940106,32.0,262.30502179326174
139,10.448839416602025,35.0,295.60986644256184
111,14.835165437414211,33.0,256.9443861377057
122,11.247795586547564,47.0,285.3837696097391
124,12.153997997527112,45.0,287.79717978620744
109,11.50912257272754,43.0,259.97229997552745
120,12.725721588514842,42.0,278.8125957153901
118,13.840707638182337,36.0,270.8128600901423
122,10.242752339269794,26.0,256.55018658944726
124,6.279108322564511,41.0,270.87256767597245
133,17.48107002472365,42.0,310.49377200824307
122,9.063456601729907,36.0,265.1254055934672
125,12.628409292713359,25.0,265.4681914941412
134,9.659526822766384,33.0,283.1461253716019
104,11.884089216953214,30.0,237.3620122769995
117,7.448730627446292,42.0,261.7748967167531
120,17.063135786862226,55.0,305.34836182305673
104,11.500130851797577,28.0,231.9445017865638
120,11.66737278408369,35.0,267.9413442340671
96,14.051242560998048,36.0,235.7869386554044
127,10.258117151346648,40.0,279.72026087618514
105,7.730053138129113,44.0,245.04822232981851
107,15.367139946311255,41.0,262.17555652774
125,6.885291086129703,36.0,266.56040199249003
103,12.585071197893411,38.0,244.88707106242958
140,8.308689669999865,39.0,296.45941733630536
121,12.978417225497694,36.0,273.01498924284004
119,13.510024110687,34.0,270.11740484109373
132,11.593315460073114,35.0,284.5305169713621
119,10.59244066163637,37.0,266.4494337305808
122,10.043601738480898,38.0,270.7859908556183
118,11.940824920006841,41.0,272.73045959411684
114,10.945437864626015,50.0,278.1129327152087
123,9.635364669143971,49.0,284.9251187858551
125,11.272235347685985,36.0,274.5650023910077
107,10.90741897584624,35.0,245.31030925509415
111,18.92796834221671,37.0,272.5075671842482
113,11.140480778039338,33.0,250.80581284403064
119,10.716621664275925,46.0,277.51820946927296
123,13.722648651228795,39.0,282.30617162263076
141,16.761421043340217,35.0,312.6704817065841
122,9.926390892391566,33.0,261.6888653933919
118,11.594065946797702,49.0,282.0618703563065
112,10.26408967136454,52.0,274.2542318692877
129,15.055176291264106,43.0,299.3869354621898
119,13.826671318230078,31.0,265.0597018337729
123,13.632778006401523,36.0,277.82387296540657
119,9.931605553785545,42.0,270.7221675640109
125,12.287102083607406,39.0,283.05394431527736
124,14.767571534984796,43.0,292.10570497591385
123,15.981969600702083,36.0,285.16197108370983
120,11.294181554030455,40.0,273.8467008881549
120,13.42317092655222,42.0,279.6728188244236
123,14.5806005767176,30.0,274.770172329085
100,12.715935582965047,42.0,244.45655388547576
119,14.8333653815379,46.0,287.75365361689603
129,7.162159034729113,44.0,282.6907498653535
115,13.56843440357646,40.0,269.63892473296914
99,12.18410431411015,33.0,231.3670878573369
106,14.047414703706526,39.0,255.4811156658138
120,17.44461322661353,29.0,273.094906303237
112,13.94341951564522,44.0,272.29801310605956
121,7.989779383601196,50.0,279.6988729092443
119,9.503376422602477,32.0,257.89001888389873
115,13.821956695440416,35.0,265.9528893830026
110,13.943885585797542,37.0,259.5629147310533
121,16.34644864442653,49.0,299.15378828382217
120,14.288236612255073,42.0,281.81398323408183
118,9.666420696532764,48.0,275.9380723306138
128,17.675313721369307,38.0,297.31482461996484
122,11.196587896138785,45.0,281.9779221929754
114,12.726427751911583,42.0,270.6141993493103
116,10.336773682746033,41.0,266.3105536037833
119,13.860317730515229,38.0,272.9110113389631
121,15.871368165419309,36.0,279.13603042474284
133,15.643663262630328,33.0,292.46972573220984
136,12.161463120725998,46.0,308.7202767936899
115,12.003287817009376,34.0,259.4331943392803
109,13.941158658296972,32.0,251.19993007330683
114,11.4222127576773,43.0,268.24995744828436
124,14.589945996049883,38.0,283.7063000321787
128,15.42211408613409,24.0,275.71140604499203
115,12.981265460601499,44.0,272.3442886088991
110,10.69647681798396,34.0,248.42128198538023
123,11.909110791971255,37.0,273.5350295134917
126,15.482897434775776,45.0,297.7271040203952
130,19.49049423899801,32.0,298.19609934571497
113,14.049701766374806,37.0,263.3376485721826
123,10.564199113198386,33.0,267.28946051630527
103,10.293078675882104,52.0,260.51821506483503
118,12.152864588381119,39.0,272.3792970189142
127,14.36725595059419,46.0,300.3862056743581
134,8.809584029150537,46.0,298.15888468815604
123,12.391007251448933,52.0,294.72626610817264
117,13.642590196189934,30.0,261.77243942737005
105,14.029027932349146,43.0,259.65047668600704
122,12.254611080837698,41.0,278.8184413128174
126,8.444938603818334,53.0,292.1323782013982
130,15.796821733764695,34.0,291.9087849384709
122,15.625460527062566,49.0,297.01210138399745
110,12.472335023488428,36.0,254.05052937518008
125,10.995123402116121,37.0,277.15588942762065
136,11.604416848228556,42.0,301.93843786459144
117,11.312100920309232,40.0,268.64794480635436
111,12.540637508938634,39.0,259.11595819732594
116,13.052643173576183,40.0,270.96534638279667
119,8.826744035779742,42.0,270.6267555587687
114,8.186142266382044,40.0,255.6193755297571
127,11.40030833647012,39.0,282.64331136635957
124,12.396591723017657,41.0,283.8156932339979
116,8.632544239590406,44.0,266.1631965519073
119,12.772270184507327,41.0,273.6214980826032
104,14.718242408065095,44.0,259.41612038670024
123,10.803046150622079,36.0,271.04482772514655
106,14.456391866334913,38.0,254.28198697856533
117,9.888573400062073,29.0,251.35186545205661
115,13.172454580367253,40.0,269.5723874307291
124,9.282965658490443,50.0,287.6930556234415
115,11.50819885741612,47.0,273.9996810719837
119,8.934013304776506,36.0,258.48612868576043
134,11.832716447795415,39.0,296.055767865452
104,13.394826608011888,47.0,260.30971926816187
121,15.367244688831006,33.0,274.813318771837
128,10.051874786101159,43.0,285.9307174281496
113,10.957211918549174,35.0,255.5658149338326
120,7.570875035201636,44.0,270.48032919500383
106,13.461745189333925,40.0,255.20401314646833
103,9.762495214391768,45.0,247.35399255306496
127,9.813180119387514,46.0,288.73114350960833
116,11.678320921704666,40.0,265.78089368203644
106,15.038473285347855,40.0,258.7113329731548
115,9.701363200499177,35.0,256.8238439187122
126,14.874828047557173,35.0,285.66286810651127
125,13.849060271338226,41.0,289.9152327476962
130,12.109953658128518,39.0,290.55979662768334
114,14.246996397599137,37.0,267.07419629699325
113,11.910848508298724,37.0,260.95069227734564
123,9.164672022000175,45.0,278.47216761047065
130,12.028089274338862,43.0,293.65078579351
116,11.634461363415697,41.0,269.50049267258703
129,9.117530508833914,37.0,278.43367218148546
116,14.584508562710017,42.0,276.4382858607768
140,10.04360949643892,34.0,293.264167878674
102,8.020240465739093,42.0,238.9124835121582
135,9.75210851969694,44.0,299.0345014614408
105,12.969027784785146,48.0,262.0054348602454
132,14.80151964826013,40.0,301.020156220877
120,12.668715752531968,43.0,281.7798558169753
115,12.406239010046198,25.0,248.37438812897847
110,17.695974576022888,35.0,266.4098504735979
110,9.763294481984698,46.0,259.7825742060565
126,10.63001926772722,39.0,279.2941418354964
124,11.313071797474187,34.0,273.36263483979235
118,9.145372022555556,39.0,262.094884522904
119,10.4685369339515,38.0,267.9022496849103
111,16.45455096332238,46.0,274.4658551505043
118,11.64882144953536,31.0,259.03019311534536
128,12.868517215202102,49.0,302.71062122464826
110,9.465687453794482,28.0,236.89526551467603
125,11.57246297885249,48.0,291.7001619831106
115,14.981849563123717,40.0,272.4621346914831
104,10.626868354519656,36.0,242.43389443870527
130,16.611547357952322,38.0,297.4598914610909
106,13.0111418348037,47.0,263.6165248950501
115,15.628173344553268,42.0,278.598866302976
130,14.446188889507182,36.0,292.63208437234334
112,13.942331042641934,48.0,277.00456914170366
129,13.261306962376619,43.0,296.7883290302205
115,13.006660574268137,38.0,266.0458611637238
119,15.18500092055723,37.0,275.77607166184407
138,10.336254673778937,51.0,312.666614670679
131,13.168217733401136,51.0,309.0574453518105
120,8.635108548261261,42.0,269.4257757185278
113,16.07817759633527,37.0,268.36663026430347
120,14.03849475639026,34.0,270.2986064927981
136,13.336065045429649,51.0,318.0982637808497
141,10.671038830236323,32.0,296.1268385942998
113,11.987999202717573,41.0,265.9136232741394
134,13.169343857212489,38.0,296.1020450019148
104,6.404806551220517,44.0,241.07608119525972
125,13.272230452684342,45.0,290.93344965875315
123,11.031161678963642,37.0,272.69724510068954
130,15.421968989655753,39.0,294.33298900352196
111,13.94619844670378,47.0,272.86662796876027
121,13.68205034380672,37.0,276.02669080994195
101,14.965925023791218,39.0,250.02075273569113
113,14.217773227436123,43.0,272.25279680859893
119,17.753193299706197,48.0,296.4638800046754
121,13.366796514011355,34.0,273.19596791641123
147,15.613339331707369,41.0,327.12295152151603
114,16.089942020698317,40.0,273.79350738799104
120,11.942865558742431,35.0,269.69950582814033
108,14.5847547934885,41.0,263.7906850817196
101,13.6457020769085,43.0,250.7309332469649
128,11.481491086493806,39.0,284.84746966777266
129,14.552720314250863,43.0,297.1704221797766
106,13.801520343331177,38.0,253.7330921153157
103,18.747864433301572,34.0,255.65605928346065
113,14.093246792506072,43.0,274.86457345311214
136,14.49872429527471,41.0,306.947041478319
105,15.437970386426667,32.0,246.79343364098244
126,13.311708105098997,42.0,288.5072345623214
121,12.577048484585053,44.0,285.7184656212217
116,12.318688469576012,44.0,273.7232798151104
113,8.396743718583302,49.0,266.14441289102786
122,11.183177820538049,48.0,285.3273325026703
116,16.338551527866642,34.0,269.8765030163395
116,13.866766431466226,48.0,282.5910135153912
117,11.613174250539217,38.0,267.33750650887015
131,15.349076533899861,45.0,305.2645001256211
122,15.870415805261583,39.0,284.32606148420405
120,12.631991871567786,40.0,276.2305210332247
133,18.16503216944541,47.0,319.46119393062577
117,12.700918478030026,41.0,271.9824633149634
134,11.490532055596578,37.0,291.2973023280799
113,12.828934392969835,44.0,270.0743572589612
125,12.80332692631287,38.0,281.3856082341377
116,13.42122161878972,37.0,264.8910061766592
119,12.195239839334372,51.0,287.93419339039
113,14.672031804061243,42.0,273.3005012514507
117,9.229174388098274,40.0,264.58710820005905
112,12.521373037636911,32.0,253.49685744133845
124,11.669415666212592,36.0,275.0924755047399
111,13.249093003634687,38.0,260.6935893437695
125,7.046756680788136,54.0,288.68385629807364
143,13.166509030919821,43.0,318.420912153885
104,12.328705914066962,33.0,240.757327038619
96,8.041024155879732,49.0,238.29867144625197
110,12.993169980615086,45.0,268.7156367457774
127,12.029509952782442,41.0,287.79531969673525
112,15.55075277589946,30.0,257.23321358134285
125,12.558676657095347,44.0,288.70531301436614
129,13.419543348942794,29.0,278.1936152042761
117,14.86139165682526,35.0,268.69759954970726
128,13.661332497746695,40.0,290.2300848629506
97,10.970721369869047,40.0,235.7688758974714
128,14.107394750639738,42.0,295.05589215789183
127,12.394148655416362,33.0,278.5724767874721
119,10.963111707709912,35.0,264.306741523599
130,12.757463464813796,42.0,294.2274007682741
134,8.665506749311403,29.0,275.28058359271705
139,10.639984365998169,41.0,302.2829422601467
139,8.68205071653723,35.0,290.84060710296575
120,11.909030371799377,41.0,272.86858122306904
118,8.712338514115505,36.0,259.0225319082252
119,12.854983634021144,48.0,284.5253526243421
93,14.587262080543054,37.0,233.24127969073518
126,14.085353478831058,38.0,286.07134493806257
143,8.742406343712574,34.0,296.409921775111
125,8.530028496900528,37.0,269.4841395450768
105,10.463931168969584,49.0,256.1457998955081
110,11.762883153595633,36.0,252.8449981012923
110,8.236294541518573,50.0,263.1161399486386
136,10.319951579676319,48.0,306.908846837423
125,10.331647540089069,42.0,279.62038205082206
126,10.922342400543672,46.0,289.02732499416487
123,6.6536956743106455,40.0,267.24628505008644
108,8.358165230000896,39.0,245.13607552218292
110,10.650111056579654,39.0,254.64684173544177
126,9.959841638799668,40.0,279.38529100444026
120,11.549107221287663,42.0,274.5821385868929
101,10.814332680593633,42.0,245.41070238026964
127,12.261617670399152,50.0,297.54736192204865
134,8.115200356917224,38.0,285.77188531952083
120,11.453731034097343,39.0,271.7815222299845
116,8.043521511570619,43.0,262.36043179654007
133,13.370129705607566,39.0,297.0800525170162
118,14.433566384549035,34.0,269.8160014872452
113,9.836211524046895,38.0,256.7751271759486
104,11.702213050340875,38.0,246.4026870937192
115,13.128086142183225,37.0,266.6350377287819
138,11.132136653853635,45.0,306.8831011393489
131,12.261523608442682,39.0,291.80554619410094
121,9.960849976654083,43.0,274.97183966245103
119,15.893585008056153,33.0,271.35093298126964
129,11.755207667698837,33.0,280.12650167344157
121,11.239796536323858,48.0,284.50788062586327
107,13.876311970461673,46.0,266.05631459487563
121,13.463041449414467,40.0,279.05515717310135
121,7.910217031872711,51.0,281.2484688073328
120,14.69737116760811,43.0,286.17768038488134
122,11.434647317379081,36.0,274.30948502530975
113,7.447510860876232,47.0,261.85343828697614
121,11.349172406491533,33.0,266.786339551673
103,9.511346060401017,34.0,234.40075262194486
110,13.063813096713046,41.0,262.3776055124744
117,14.045715584019778,42.0,277.2615895176196
126,12.008854977517714,30.0,271.07794539559956
117,10.486491605012906,36.0,259.1141233275779
124,9.57884716039545,32.0,264.2950593913673
130,13.053067646234467,38.0,290.32413609202865
144,11.638958063867861,34.0,305.4853268060618
117,8.675496542146066,44.0,267.0381969379346
113,13.863804603629145,46.0,275.78855276203296
120,10.058367897043548,43.0,273.135393525368
121,13.451120093758762,42.0,283.4145922812571
125,10.67472763739957,38.0,275.8946714899406
128,10.233813890103027,48.0,294.380135370161
117,12.428172146732475,33.0,263.02235514287116
127,17.13140487757189,41.0,298.0086309231816
120,13.087807384728482,51.0,291.29936380987186
132,10.066267878385917,37.0,285.0766348140226
117,14.032668461539606,36.0,270.90241438430627
121,11.301986584623213,41.0,277.09561984417934
122,15.682118877656126,39.0,285.99636390444704
131,8.255267562384875,43.0,289.0855652740965
119,16.175679615427622,36.0,279.0804189813579
109,13.716928460468871,37.0,256.26847697988376
103,9.725561007594992,40.0,242.63655578973038
130,9.083492842610667,33.0,274.52311161957437
126,14.40677611858846,40.0,291.491254839874
136,10.792815995647807,43.0,301.86711667626736
120,9.083997799724445,32.0,257.9719793833178
120,12.451745156031123,38.0,273.38370029190156
121,13.325047319734368,40.0,281.0273765762084
114,13.277845935925317,39.0,266.23872771440955
112,9.093517558431415,35.0,247.80788640586087
124,10.442983973889655,45.0,284.93962728633005
131,12.288102126165175,37.0,287.7913128292395
126,9.124304764077769,38.0,274.84881330490066
115,11.461979438546233,41.0,267.56214076313444
124,11.985829774834638,45.0,287.322686148104
121,12.020371804832143,40.0,278.3803749416748
114,7.11241401918989,42.0,255.97774330372718
107,10.817231736678295,37.0,246.1865534822641
111,10.172986077934898,35.0,251.12625228879338
131,10.27830507284395,35.0,281.2042819224926
122,15.580421931232184,41.0,288.2193118347715
113,13.163903994308175,50.0,280.2435869149262
120,10.702031245789716,36.0,265.23566064013966
126,15.38526905047162,42.0,294.6142241379868
114,15.63821652370877,44.0,278.5363922883948
112,11.585119267329027,42.0,264.1704246908061
102,10.073360354745896,47.0,251.58305793922085
130,13.360114155208114,33.0,282.6190984323291
125,8.379162587026087,34.0,265.4996914589999
126,12.395946495624791,33.0,277.06568456868973
125,11.003664124997702,42.0,281.7547896076482
99,7.65206129498667,37.0,227.2546230712215
121,15.385733077799385,32.0,272.53099236967563
124,9.36716161462754,44.0,280.06922664952424
120,6.139495647468897,50.0,274.55933114289337
96,11.31856806813269,46.0,242.66843139163922
118,8.184434489521403,39.0,260.1144380957639
117,16.117533482038986,45.0,285.32970438204285
130,10.381107483894843,40.0,287.87945981228125
118,17.30400472531648,41.0,285.5138518125544
114,7.241428355685741,49.0,265.4796840423064
